InstAddress		Total_Execution	Total_Cycles	Instruction
90006836		1                   	9                   	MUL   R30, R6, 0x10
9000683a		1                   	4                   	ADDX  R3, R12, 0x61c
9000683e		1                   	3                   	ADD   R6, R12
90006840		1                   	203                 	MOVC  1, R7
90006842		1                   	3                   	MOVC  0, R8
90006844		1                   	3                   	COMPC 4, R8
90006846		1                   	5                   	JMP   R31, JGE, 0x00005e1c
9000684c		1                   	211                 	LDX   R12, R6, 0x0
90006850		1                   	3                   	COMPC 0, R6
90006852		1                   	4                   	JMP   R31, JE, 0x00005e10
90006858		1                   	3                   	MOVC  0, R7
9000685a		1                   	11                  	JMP   R31, JMP, 0x00005e1c
9000686c		1                   	203                 	COMPC 1, R7
9000686e		1                   	12                  	JMP   R31, JNE, 0x00005e40
90006890		1                   	209                 	ST    R0++, R16
90006892		1                   	9                   	ST    R1++, R3
90006894		1                   	9                   	ST    R1++, R2
90006896		1                   	13                  	JSR   R31, JMP, 0x00005718
9000689c		1                   	211                 	LD    --R0, R16
9000689e		1                   	9                   	ST    R0++, R16
900068a0		1                   	212                 	JSR   R31, JMP, 0x000055ee
900068a6		1                   	211                 	LD    --R0, R16
900068a8		1                   	3                   	MOV   R2, R5
900068aa		1                   	4                   	AND   R30, R5, 0x3
900068ae		1                   	9                   	MUL   R30, R5, 0x400
900068b2		1                   	9                   	ST    R0++, R16
900068b4		1                   	9                   	ST    R1++, R2
900068b6		1                   	13                  	JSR   R31, JMP, 0x00004bbc
900068bc		1                   	211                 	LD    --R0, R16
900068be		1                   	211                 	LD    --R1, R6
900068c0		1                   	203                 	ADD   R6, R5
900068c2		1                   	4                   	ADD   R31, R5, 0x00030000
900068c8		1                   	3                   	COMP  R10, R2
900068ca		1                   	4                   	JMP   R31, JE, 0x00005e8e
900068d0		1                   	4                   	ADD   R30, R5, 0x108
900068d4		1                   	10                  	LD    R5, R6
900068d6		1                   	5                   	AND   R31, R6, 0xffff7fff
900068dc		1                   	8                   	ST    R5, R6
900070f0		3                   	227                 	ST    R0++, R16
900070f2		3                   	27                  	ST    R0++, R17
900070f4		3                   	9                   	MOV   R1, R17
900070f6		3                   	12                  	ADD   R30, R1, 0x3c
900070fa		3                   	27                  	ST    R0++, R21
900070fc		3                   	27                  	ST    R0++, R22
900070fe		3                   	227                 	STX   R17, R2, 0x0
90007102		3                   	27                  	STX   R17, R3, 0xfffc
90007106		3                   	9                   	MOV   R19, R22
90007108		3                   	12                  	ADD   R31, R22, 0x00008550
9000710e		3                   	12                  	MOV   R30, R2, 0x12
90007112		3                   	36                  	JSR   R31, JMP, 0x00000208
90007118		3                   	9                   	MOV   R23, R11
9000711a		3                   	24                  	ST    R22, R11
9000711c		3                   	9                   	MOV   R19, R22
9000711e		3                   	215                 	ADD   R31, R22, 0x00008550
90007124		3                   	630                 	LD    R22, R11
90007126		3                   	27                  	STX   R1, R11, 0xffc8
9000712a		3                   	633                 	LDX   R1, R11, 0xffc8
9000712e		3                   	12                  	ADDX  R11, R11, 0x9c
90007132		3                   	27                  	STX   R1, R11, 0xffd4
90007136		3                   	633                 	LDX   R1, R11, 0xffd4
9000713a		3                   	12                  	ADDX  R11, R11, 0x48
9000713e		3                   	630                 	LD    R11, R21
90007140		3                   	209                 	MOV   R19, R11
90007142		3                   	12                  	ADD   R31, R11, 0x00008554
90007148		3                   	24                  	ST    R11, R21
9000714a		3                   	630                 	LD    R17, R2
9000714c		3                   	39                  	JSR   R31, JMP, 0x00004bac
90007152		3                   	27                  	STX   R1, R23, 0xffd0
90007156		3                   	9                   	MOVC  4, R11
90007158		3                   	27                  	STX   R1, R11, 0xffcc
9000715c		3                   	12                  	MOV   R30, R2, 0x1d
90007160		3                   	236                 	JSR   R31, JMP, 0x00000208
90007166		3                   	633                 	LDX   R17, R2, 0xfffc
9000716a		3                   	630                 	LD    R17, R3
9000716c		3                   	633                 	LDX   R1, R4, 0xffc8
90007170		3                   	633                 	LDX   R1, R5, 0xffcc
